,id,distancia_quilombola_metros,distancia_ind_metros,distancia_urb_metros,distancia_outros_metros,distancia_militar_metros,distancia_semdes_metros,distancia_pi_metros,distancia_us_metros,distancia_min_metros,distancia_p_metros,distancia_m_metros,distancia_g_metros
130,416,292606.8325508012,27710.23863053148,30453.2755853304,1292.394097937844,8695.758554008988,16155.36385823668,42329.55369689401,26811.313809007937,127.06819743649683,1524.571377983988,6092.839836411511,10486.902942833394
131,424,487785.8560753903,34546.87575798658,74848.93245692315,3139.73261284232,260.2859906906292,38126.3645649766,51812.01551013359,82841.56770599082,247.9303694694182,647.3448354385163,1781.7275497779658,2377.66579370379
132,428,464876.8928337534,41314.3268317189,96373.77508519687,3139.73261284232,260.2859906906292,86.35999292892663,32629.616356658942,89155.13892326229,7498.279652543972,5246.589509659868,134.50573961893357,149.3994759347083
133,430,572871.1062527872,11326.740604796049,20.57241437945465,3139.73261284232,260.2859906906292,7974.5867246075795,99766.60367176008,2915.5635369568017,848.4248786162227,1780.3785557486397,1346.9185037135594,4502.511946776791
134,431,597962.0721161969,725.7271357422992,9981.032129258361,751.6686366645192,260.2859906906292,7974.5867246075795,106583.45660440576,30419.11729958615,2436.6658496770883,6443.807370843244,276.1710364273058,1303.8733289650136
135,435,528154.6807717275,20460.016064328927,37380.58682278432,3139.73261284232,260.2859906906292,14586.252384905521,97394.37555423743,44200.68063983859,741.2076237841618,1056.1748104996886,321.9398045087573,69.9748343569238
136,442,28039.07719355843,42406.68429409491,10893.82193467246,10652.372503610111,1168.599312115312,3441.9584842868276,118976.57537679054,21677.231277194816,289.1908411346634,935.1160320235471,4376.779975496862,14960.555568576214
137,443,44422.29157539663,60302.210644840634,95119.96649171047,10652.372503610111,1168.599312115312,14964.398811396759,141368.7536930551,78124.39147635405,1062.3993965906343,2713.5576568076935,7759.43698593288,11141.27775779154
138,447,76503.49136811978,55494.11808163436,95280.80861140999,10652.372503610111,1168.599312115312,7685.553913463272,132442.93320109343,53342.65508573839,224.00254185205054,1020.1033981977055,4663.817457731833,16443.938547865466
139,448,28195.881056991955,56961.911070088485,72391.04812724187,10652.372503610111,1168.599312115312,3441.9584842868276,147748.40604419203,54776.877935263765,134.16834157538477,2844.6824212249326,357.94840564160353,11844.890319016684
140,450,153723.41561385329,13479.823497591122,105399.44198272532,10652.372503610111,8695.758554008988,340.9190551737959,152665.35277591465,60984.419987835645,479.04273237246906,1948.0670800765,4365.9333476765,852.172268127239
141,451,73698.43771369719,73514.09478263718,104269.77071130656,10652.372503610111,1168.599312115312,6101.80499241236,155076.82045121508,43744.938794299276,166.83582648030477,1728.6728388427748,1473.2593571430905,13673.600681141621
142,453,58084.50439295134,87504.24686867105,49221.3577966492,10652.372503610111,1168.599312115312,4.76058652364284,78979.6060410102,4615.17988995036,851.8648010635317,2374.3968154211702,3844.254524109981,6771.455828037215
143,456,110522.08833565065,48316.61371490812,149649.8987006438,10652.372503610111,8695.758554008988,2294.890099625684,155692.483595709,57549.1385044407,583.1160435902049,1136.654267705988,3537.2578847431637,25509.531156727906
144,457,7788.30677748501,36089.35745501818,31297.757685905613,10652.372503610111,1168.599312115312,1084.4697905085527,118582.35561146308,35385.94512524346,377.5031949394163,2809.391724920729,8959.52597943348,10838.791327680761
145,458,153628.48016491174,21128.36884119058,105952.3753205764,10652.372503610111,8695.758554008988,340.9190551737959,145301.15467382365,53889.42364757912,34.654505698975974,108.85179998906038,318.6817352117575,807.4244365691912
146,461,59245.18609989362,91718.33226800401,46698.73415428145,10652.372503610111,1168.599312115312,4.76058652364284,80915.66739066012,1296.1568419228486,1149.9077693263357,1442.313257209292,1835.2953478504555,5113.25204287283
147,462,18106.178785448647,51668.274843005085,55684.09382140204,10652.372503610111,1168.599312115312,3441.9584842868276,140882.72818337317,40284.96115486706,83.16659267504613,1044.733407718105,4855.1735931345,11556.318284488012
148,464,36762.40513732721,60489.610842347014,73649.1918359062,10652.372503610111,1168.599312115312,10623.208381244314,59309.04318469653,11624.308017873675,3076.438922533437,2443.907330521268,2692.5900844654057,5209.950285497574
149,468,60631.708854724704,85910.43992280452,35257.44805429791,10652.372503610111,1168.599312115312,10623.208381244314,102846.18724349886,1196.984259594725,666.9541090197852,1539.4246097123957,6639.643690705489,24347.776756398267
150,470,82561.70691020043,67457.39538088022,28630.94681835233,10652.372503610111,1168.599312115312,413.2494943778388,76715.40534998437,4512.022251185712,111.06259340714278,1937.1970351307627,2980.977274463371,4709.565686064516
151,471,40342.6080712841,52823.43555940893,94071.35711203855,10652.372503610111,1168.599312115312,49276.60858392711,133617.9834085447,77962.18459186555,223.55401976732415,1924.1298364858865,8703.976427315676,16674.388419179897
152,473,75665.2389655225,55513.95957447883,93884.69058514615,10652.372503610111,1168.599312115312,7685.553913463272,131432.059446565,54856.22903312338,48.53565250032206,761.4772031719302,3836.4803127006,17875.401066063412
153,474,96786.79900132195,82123.177896337,138788.64702078293,10652.372503610111,8695.758554008988,3338.243133088028,160597.6288145783,25620.71279627825,1019.2884843295378,2633.4340054323675,4232.827061293392,9022.023427743192
154,475,56268.69008049728,99551.78999050388,48383.59613629357,10652.372503610111,1168.599312115312,4.76058652364284,78780.59866402052,732.89029553706,627.507719275102,120.82172207919527,7229.773342644764,138.60050791178796
155,477,107998.42536085456,50996.56589903583,151583.6619075608,10652.372503610111,8695.758554008988,2294.890099625684,157787.84568466202,56606.74942806238,1424.383620103207,602.7890057730327,6892.163361230715,21455.046957072565
156,479,42373.00848280892,56817.78801012778,440.44535699174236,10652.372503610111,1168.599312115312,854.998626314184,117810.71592659448,9641.151912072435,733.408506812039,17.664832266200722,6486.211722614054,18415.87473763747
157,481,29726.294110725532,57359.03400741894,74798.98422070127,10652.372503610111,1168.599312115312,3135.308328484464,148190.81079949407,57318.66028757273,360.8972158429866,4619.361889452089,1048.95481990324,12645.22302026399
158,515,84794.78359425208,17158.06578050121,173868.59217288916,3139.73261284232,8695.758554008988,251.3917360142584,494.0931392571827,27974.79092709172,49963.27352190317,51852.4809275789,58506.63935323099,27958.949613589142
159,519,86835.41162011008,14679.579416468983,170669.10590102046,3139.73261284232,8695.758554008988,39916.53310842824,1594.4741177782666,26235.58510618091,52587.69527080056,54512.10751581364,61382.1609933815,30548.291094909535
160,527,185065.0555799447,147458.9874646017,398600.3582840085,3139.73261284232,707.3185887589052,144301.19743227758,132448.876405743,47851.84245735722,47461.48521732812,31768.671635787545,61663.86960510052,7477.385936123236
161,528,204130.4313677415,112835.62989153354,454039.3059116677,3139.73261284232,707.3185887589052,89850.90672862568,138545.56581811706,18546.680403472,2298.5575906350805,19026.05197422342,3981.2660541914042,46936.583428300146
162,533,206657.85023955916,130165.51674814161,418540.4433021528,3139.73261284232,707.3185887589052,144301.19743227758,117859.65912371928,48584.81643416318,34912.239231061685,9484.865818139004,59812.60882108174,10063.285995137308
163,534,238448.19590881412,84684.62310615074,482800.682178017,3139.73261284232,707.3185887589052,144301.19743227758,119174.02298140792,21762.771720493954,45998.010205207676,67366.24780368914,53509.86873872584,67930.6897866927
164,542,198848.66262874473,135665.75095084583,410435.91025629616,3139.73261284232,707.3185887589052,144301.19743227758,122077.9368800334,48402.82533416397,42449.6284732425,17835.24672535652,61382.59796186227,4094.9411464187506
165,543,196273.58700107134,131901.67922411283,394129.75285054813,3139.73261284232,707.3185887589052,144301.19743227758,114769.34445435567,47451.409564955546,61497.089194638516,32385.288470270025,58626.020167470524,14942.867664324596
166,544,241313.9192604998,85570.8894783464,480834.91774556227,3139.73261284232,707.3185887589052,144301.19743227758,116670.72502475778,20125.79538769568,48003.62044266923,69068.0800848526,55455.44773814726,65120.001395171086
167,547,247138.85978409884,66249.71990961519,495547.5975203531,3139.73261284232,3.7186513937482797,144301.19743227758,111111.74084022791,159.6410929266065,66651.83205130008,88776.1054730794,74272.58744726324,61348.653958472016
168,552,91458.4489854566,26905.22011637492,219571.7375070286,3139.73261284232,22399.453657694077,9057.610377007015,16441.712985709542,4017.0574539938293,3347.649748157638,1413.4884001249984,8588.219636266931,4729.205003939745
169,559,251289.09519104598,37907.41874802974,20159.881425997843,1292.394097937844,8695.758554008988,61.42507661073211,32210.29358578562,252.48259644901782,333.58683303796886,3536.792804003024,12226.175633870556,15834.057318139272
170,568,252107.96035015,36705.402896087006,21122.218495206896,1292.394097937844,8695.758554008988,61.42507661073211,33051.85689007855,1420.049184505944,58.77532398516358,3066.3860608293617,12688.780565691597,16266.181964176745
171,569,256008.0451884189,33849.963715102705,19778.685010954887,1292.394097937844,8695.758554008988,61.42507661073211,31774.03063200035,1113.743065894549,3.200408856771207,1045.4690085751429,12341.048536282944,13817.558962926541
172,572,235004.23547172846,54749.394202180905,8167.659674856722,1292.394097937844,8695.758554008988,32.898493248395276,14535.10308720402,6.720412964034373,448.5082271929089,3036.477548369046,9179.98093610537,3816.5617945163317
173,579,250525.09973662018,38008.1210213027,21390.71592646819,1292.394097937844,8695.758554008988,61.42507661073211,33137.93194071818,1201.2490936740276,132.11852014488946,4582.29137367579,12834.17036888714,17239.070979522166
174,580,252089.73034384387,37203.93263692329,20152.2032589655,1292.394097937844,8695.758554008988,61.42507661073211,32096.048748733225,476.40462854475743,82.53094880072196,2750.209543854762,12713.381011421021,15442.177970372704
175,589,249942.4143719789,37583.39040856061,23622.13217497055,1292.394097937844,8695.758554008988,61.42507661073211,33537.052079832654,2365.7153203951198,268.38869389645623,3953.945564111087,11256.411042210199,19420.534166673766
176,592,248044.81042852908,39374.56358186772,23751.099019225556,1292.394097937844,8695.758554008988,61.42507661073211,31795.5183449743,767.9386092750638,690.7822770332177,2053.6417300944718,12382.311287829221,18953.5388041659
177,597,250759.94105376524,38119.125176151596,20701.644518653753,1292.394097937844,8695.758554008988,61.42507661073211,32809.019644704545,610.5662778731598,262.05188406867364,4153.063817571575,12368.118737653134,16541.42943306677
178,598,237973.6130607178,56015.10095223216,9358.116808367071,1292.394097937844,8695.758554008988,61.42507661073211,17485.917201149787,54.00005917593654,348.00602105364675,91.73652124560742,5884.698331299477,7255.695601256846
179,609,250502.56775053727,38326.8391609984,20760.650298540586,1292.394097937844,8695.758554008988,61.42507661073211,32869.68703865436,581.8829897613454,17.561958702882393,4411.9820039052875,12269.951321439836,16705.79081106552
180,617,249554.72291099993,38030.540413890245,23433.72293824265,1292.394097937844,8695.758554008988,61.42507661073211,33087.85133225303,1917.9795644545213,238.08949523105818,3547.8788166964646,11645.876707402438,19418.31689372921
181,618,254802.35560897135,34221.972067653296,21154.15048267626,1292.394097937844,8695.758554008988,61.42507661073211,33049.98579959934,2153.9733382205327,164.78488848894733,1786.32807007597,12002.309591255967,15365.881957974341
182,627,250496.9002981447,38466.986250649454,20481.736053496148,1292.394097937844,8695.758554008988,61.42507661073211,32623.433477081653,308.91001768683884,179.7092593286556,4360.349308426804,12024.582195943201,16467.99163852151
183,630,250084.3961459964,37472.85627423684,23562.00064871147,1292.394097937844,8695.758554008988,61.42507661073211,33642.62053172245,2451.4271852500237,277.2637282735469,4091.145483765512,11230.743402355078,19307.865434450756
184,648,200648.51238918566,10035.683666658384,61061.17943987685,1292.394097937844,8695.758554008988,94.27900633813992,26814.80315136175,3117.4268384178836,654.9934734986837,2136.862169793174,5039.708454351769,4941.129197013224
185,652,206316.62036687272,15734.484534505142,59672.454106608486,1292.394097937844,8695.758554008988,4827.197782197648,29474.796132034397,3934.4983049287393,1133.2376571406562,1668.1138168335651,10495.206707254785,8737.459662110547
186,654,193474.04153245228,4486.539993229989,64787.0833021536,1292.394097937844,8695.758554008988,1987.3528774679357,26422.416097848556,2979.236639693426,2423.968029584798,1142.8661731859859,2119.733761288244,1884.2977680262932
187,656,205403.70535229528,14829.835775939464,59904.228314402,1292.394097937844,8695.758554008988,94.27900633813992,29036.968683572308,3619.3421225552747,1386.6471084923844,1666.5744545471794,9609.710522873907,8699.963803983637
188,658,210591.89912464772,32876.82157579775,77483.62108180669,1292.394097937844,8695.758554008988,4827.197782197648,50780.490263668114,23204.646222451312,60.08971075040873,608.2135732271878,10806.651575864718,12313.41837125049
189,661,192094.14158755576,2609.0452625093826,64567.96559830943,1292.394097937844,8695.758554008988,1987.3528774679357,25286.387552496883,2784.4034054227395,1233.5992088693558,505.1840809257974,426.5415785369827,210.91179222977453
190,665,205810.88626474878,15159.571287018643,59642.17856247071,1292.394097937844,8695.758554008988,94.27900633813992,29062.29898734397,3587.238547160191,1088.69898218757,1838.298128559843,9918.865882609824,8532.27252003624
191,667,144694.4758602283,21090.780589543105,155656.37977746996,1292.394097937844,8695.758554008988,892.8755131951027,111162.78959097205,75631.87990021255,434.92283294945867,3376.879236621235,1459.800387764266,440.9686383245441
192,668,128974.02084477307,65281.341089826274,230610.18156453813,1292.394097937844,8695.758554008988,74254.05994094088,106417.78425503652,42819.155127262384,346.74489314844027,3561.985842380517,9131.65999632299,17208.46986530885
193,673,155067.58237030724,7934.098385148791,159119.91437609622,1292.394097937844,8695.758554008988,4827.197782197648,119091.80624194375,64554.12092258064,1359.3296849929325,2370.477983786959,2401.252099588654,5839.828819223283
194,675,140247.36233241658,20328.029184375566,172063.70828792668,1292.394097937844,8695.758554008988,892.8755131951027,121119.38113498145,63697.128743020134,2107.070529631481,2673.8274987011255,1932.1547301348294,331.15465382905296
195,676,141586.27220185462,19700.34640806586,164404.10848744685,1292.394097937844,8695.758554008988,892.8755131951027,119337.42478781143,69469.27479437685,1150.6251710611036,2768.9907836038597,5454.177509521447,851.1845320212077
