"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome","th","tnh","td","tr","ti","u","as","q","pi","us","sd","ou","mi","mf","p","m","g","d","nrow"
"5720",5107602,"Rondonópolis","MT",-54.59305556,-16.16416667,"Aldeinha Bokodoro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5721",5107602,"Rondonópolis","MT",-54.55305556,-16.36055556,"S?tio das Abelhas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5722",5107602,"Rondonópolis","MT",-54.55222222,-16.34055556,"Paulic?ia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"mg",50
"5723",5107602,"Rondonópolis","MT",-54.55222222,-16.18944444,"Leiteiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5724",5107602,"Rondonópolis","MT",-54.59944444,-16.25416667,"S?tio do Caju",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5725",5107602,"Rondonópolis","MT",-54.58666667,-16.17666667,"Oficina Aldeinha do Abaragaro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5726",5107602,"Rondonópolis","MT",-54.62055556,-16.37305556,"Tia Bila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5727",5107602,"Rondonópolis","MT",-54.50916667,-16.38833333,"Campinho Tr?s Pontes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5728",5107602,"Rondonópolis","MT",-54.54083333,-16.44333333,"Doutor F?lix I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5729",5107602,"Rondonópolis","MT",-54.54555556,-16.44166667,"Doutor F?lix II",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5730",5107602,"Rondonópolis","MT",-54.53722222,-16.47222222,"Vila Paulista",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5731",5107602,"Rondonópolis","MT",-54.54361111,-16.47666667,"Recanto Feliz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5732",5107602,"Rondonópolis","MT",-54.45416667,-16.53166667,"Roca do Kaiua",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"th",4
"5733",5107602,"Rondonópolis","MT",-54.45638889,-16.52916667,"Tadarimana anterior a 1978",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"usm",15
"5734",5107602,"Rondonópolis","MT",-54.45777778,-16.53166667,"Pobore Raireu",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5735",5107602,"Rondonópolis","MT",-54.46916667,-16.52722222,"Roca Comunit?rio (Bororo)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5736",5107602,"Rondonópolis","MT",-54.48305556,-16.52916667,"Aldeia de Tadarimana de 1983",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5737",5107602,"Rondonópolis","MT",-54.46555556,-16.53,"Roca do Waldomiro",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5738",5107602,"Rondonópolis","MT",-54.56138889,-16.505,"Pobore dos primeiros contatos",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5739",5107602,"Rondonópolis","MT",-54.56583333,-16.50472222,"Pobore de Rondon",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5740",5107602,"Rondonópolis","MT",-54.56305556,-16.50194444,"Aldeia Bororo de Pobore (1983)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5741",5107602,"Rondonópolis","MT",-54.56583333,-16.50138889,"Roca Pobore",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5742",5107602,"Rondonópolis","MT",-54.565,-16.49916667,"Ro?a Pobore (SPI)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5743",5107602,"Rondonópolis","MT",-54.5,-16.5,"Arigao Bororo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5744",5107602,"Rondonópolis","MT",-54.45611111,-16.53138889,"Tadarimana (1979 - 1983)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5745",5107602,"Rondonópolis","MT",-54.59666667,-16.52,"Carapicho",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5746",5107602,"Rondonópolis","MT",-54.57611111,-16.53277778,"Serraria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5747",5107602,"Rondonópolis","MT",-54.59027778,-16.5675,"Chico Mineiro I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5748",5107602,"Rondonópolis","MT",-54.58666667,-16.5675,"Chico Mineiro II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5749",5107602,"Rondonópolis","MT",-54.54083333,-16.48333333,"Kuogo I Guru",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5750",5107602,"Rondonópolis","MT",-54.60333333,-16.57861111,"Paulinho I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5751",5107602,"Rondonópolis","MT",-54.59666667,-16.58055556,"Paulinho II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5752",5107602,"Rondonópolis","MT",-54.825,-16.49694444,"Acampamento Militar do Morro Solteiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5753",5107602,"Rondonópolis","MT",-54.825,-16.49583333,"Rancho Fundo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5754",5106851,"Porto Estrela","MT",-56.98722222,-15.36861111,"Gruta da Camarinha  (MT-SA-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5755",5106851,"Porto Estrela","MT",-57.00888889,-15.38194444,"Gruta da Camarinha",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5756",5107701,"Rosário Oeste","MT",-56.77694444,-15.17111111,"Campo Belo (MT-SC-01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5757",5107701,"Rosário Oeste","MT",-56.97277778,-15.41666667,"Jauquara (MT-SA-01)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"pg",44
"5758",5107701,"Rosário Oeste","MT",-56.80138889,-15.20194444,"C?rrego Seco (MT-SC-02)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5759",5104906,"Jangada","MT",-56.79083333,-15.37361111,"Gruta Machado  (MT-SA-03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5760",5107701,"Rosário Oeste","MT",-56.79,-15.14833333,"Vale da Promiss?o (MT-SC-03)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5761",5107701,"Rosário Oeste","MT",-56.76277778,-15.15611111,"Bauxi (MT-SC-04)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5762",5107701,"Rosário Oeste","MT",-56.58833333,-15.0925,"Gruta Machado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5763",5107800,"Santo Antônio do Leverger","MT",-55.21027778,-16.60361111,"Roca do P.I. Gomes Carneiro",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5764",5107800,"Santo Antônio do Leverger","MT",-55.21694444,-16.60083333,"Caminho para a aldeia de Gomes Carneiro",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5765",5107925,"Sorriso","MT",-55.98508869,-12.79552622,"Canoa Quebrada 1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5766",5107925,"Sorriso","MT",-55.99735008,-12.80040136,"Canoa Quebrada 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5767",5107925,"Sorriso","MT",-55.97946211,-12.79492583,"Canoa Quebrada 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5768",5107925,"Sorriso","MT",-55.94451031,-12.90717317,"Canoa Quebrada 5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5769",5107958,"Tangará da Serra","MT",-57.79051375,-14.68147481,"Sepotuba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5770",1500602,"Altamira","PA",-51.95759975,-3.422919111,"Feitosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5771",1500602,"Altamira","PA",-52.03162744,-3.338338639,"S?o Lu?s",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"as",24
"5772",1500602,"Altamira","PA",-52.02974658,-3.329910167,"Casa Vazia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5773",1500602,"Altamira","PA",-52.05092944,-3.309128306,"Temin?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5774",1500602,"Altamira","PA",-52.06470311,-3.295482083,"Aronias",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5775",1500602,"Altamira","PA",-52.14112403,-3.210172944,"Bela Vista (PA-AL-26)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5776",1500602,"Altamira","PA",-52.09727342,-3.270327611,"Quamim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5777",1500602,"Altamira","PA",-52.18388153,-3.298096639,"Remanso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5778",1500602,"Altamira","PA",-52.18504214,-3.290198917,"Alcino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5779",1500602,"Altamira","PA",-52.23908844,-3.235067583,"Estrada Sanat?rio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5780",1500602,"Altamira","PA",-52.16178108,-3.206142556,"51a BIS",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5781",1508357,"Vitória do Xingu","PA",-51.94811725,-3.372769833,"Gaioso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5782",1501576,"Bom Jesus do Tocantins","PA",-48.89333333,-5.305833333,"Bacabal Grande",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5783",1502004,"Cachoeira do Arari","PA",-48.67071106,-0.89490225,"Camar?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5784",1502004,"Cachoeira do Arari","PA",-48.82955864,-0.963420833,"Fazenda Brasileira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5785",1502004,"Cachoeira do Arari","PA",-48.84546286,-0.966812278,"Cuieiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5786",1502004,"Cachoeira do Arari","PA",-48.84305931,-0.975417611,"S?o Pedro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5787",1502004,"Cachoeira do Arari","PA",-48.74330411,-1.148092333,"Santa Ana",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"qg",2
"5788",1503309,"Igarapé-Miri","PA",-49.1425,-1.917222222,"It?lia",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,"asusmf",159
"5789",1503309,"Igarapé-Miri","PA",-49.08722222,-1.96,"S?o Jos?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5790",1503309,"Igarapé-Miri","PA",-49.04166667,-1.986666667,"Santa Rosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5791",1503309,"Igarapé-Miri","PA",-49.0875,-1.949166667,"Merc?s",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"asusmfg",49
"5792",1503309,"Igarapé-Miri","PA",-49.07388889,-1.96,"Carmelo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5793",1503309,"Igarapé-Miri","PA",-49.05916667,-1.993333333,"Boa Vista",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5794",1503309,"Igarapé-Miri","PA",-49.07388889,-1.973333333,"Nazar?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5795",1503309,"Igarapé-Miri","PA",-49.03611111,-1.913888889,"Furo Seco",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"asusmfg",49
"5796",1503309,"Igarapé-Miri","PA",-49.1075,-1.933333333,"S?o Mateus",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"mfg",12
"5797",1503309,"Igarapé-Miri","PA",-49.10888889,-1.805277778,"Santa Cruz",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,"asusmfg",49
"5798",1503309,"Igarapé-Miri","PA",-48.99444444,-1.973333333,"Carmo I",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5799",1503309,"Igarapé-Miri","PA",-49.13444444,-1.917222222,"Carmo II",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5800",1503309,"Igarapé-Miri","PA",-49.1425,-1.963888889,"Fazenda",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5801",1503309,"Igarapé-Miri","PA",-49.1425,-1.926666667,"Castanhal",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,"asusmf",159
"5802",1503705,"Itupiranga","PA",-50.32517517,-5.265945083,"Alto Bonito",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"5803",1503705,"Itupiranga","PA",-50.3287835,-5.2333655,"Joc?nea",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"5804",1503705,"Itupiranga","PA",-50.30046033,-5.272467028,"S?o Francisco",0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"asmfp",36
"5805",1503705,"Itupiranga","PA",-50.32262575,-5.236814417,"Batatal",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"5806",1504208,"Marabá","PA",-49.07083333,-5.263611111,"Potira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5807",1504703,"Moju","PA",-48.60243097,-1.879788528,"Jambua?u",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,"qpg",6
"5808",1504703,"Moju","PA",-49.11261822,-2.812899083,"Mojuana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5809",1504703,"Moju","PA",-49.11313433,-2.82186975,"S?o Tom?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5810",1504976,"Nova Ipixuna","PA",-49.22277778,-5.051944444,"Pirola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5811",1506807,"Santarém","PA",-54.31166667,-2.5435,"Duas Curvas do Assentamento",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,"asmfg",63
"5812",1507458,"São Geraldo do Araguaia","PA",-48.50208333,-6.185472222,"Nascente",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5813",1507458,"São Geraldo do Araguaia","PA",-48.50305556,-6.184138889,"Arco",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5814",1507458,"São Geraldo do Araguaia","PA",-48.47083333,-6.321111111,"Porteira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5815",1507458,"São Geraldo do Araguaia","PA",-48.52138889,-6.194166667,"Boa Ventura",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"us",101
"5816",1507458,"São Geraldo do Araguaia","PA",-48.50305556,-6.183888889,"Cascavel",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5817",1507458,"São Geraldo do Araguaia","PA",-48.49305556,-6.285833333,"Germano",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5818",1507458,"São Geraldo do Araguaia","PA",-48.49361111,-6.237777778,"Gon?alo",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"mfp",40
"5819",1507458,"São Geraldo do Araguaia","PA",-48.43388889,-6.224166667,"Inaj?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"usp",13
"5820",1507458,"São Geraldo do Araguaia","PA",-48.43305556,-6.225,"Ladeira",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"usp",13
"5821",1507458,"São Geraldo do Araguaia","PA",-48.50138889,-6.18425,"Areia",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5822",1507458,"São Geraldo do Araguaia","PA",-48.43444444,-6.225,"Araguaia",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"usp",13
"5823",1507458,"São Geraldo do Araguaia","PA",-48.53527778,-6.276944444,"Cristal",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"pi",144
"5824",1507458,"São Geraldo do Araguaia","PA",-48.64611111,-6.298888889,"Henrixon",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"asmf",199
"5825",1507508,"São João do Araguaia","PA",-48.96111111,-5.286111111,"Cib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5826",1507979,"Terra Santa","PA",-56.48961064,-2.111712,"Terra Santa II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5827",1508308,"Viseu","PA",-46.28555556,-1.201388889,"Guar?",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"us",101
"5828",1508308,"Viseu","PA",-46.13638889,-1.208333333,"Viseu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5829",1508308,"Viseu","PA",-46.29305556,-1.208333333,"Gruta do Piri?",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"usmf",16
"5830",1508308,"Viseu","PA",-46.29055556,-1.206111111,"Pescador",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"usmfg",3
"5831",1508308,"Viseu","PA",-46.26888889,-1.230277778,"Porto da Lucimar",0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,"asusmfp",17
"5832",1500602,"Altamira","PA",-52.07207828,-3.290987583,"Terra Preta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5833",1508357,"Vitória do Xingu","PA",-51.96613719,-3.390915833,"Bom Futuro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5834",1508357,"Vitória do Xingu","PA",-51.98836092,-3.346325361,"S?o Francisco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5835",1508357,"Vitória do Xingu","PA",-51.98151406,-3.358001194,"Ro??o",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"sdp",37
"5836",1508357,"Vitória do Xingu","PA",-51.92488756,-3.365302361,"Perema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5837",1508357,"Vitória do Xingu","PA",-51.95518622,-3.366810806,"Boa Vida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5838",1508357,"Vitória do Xingu","PA",-51.93598286,-3.381094722,"Coqueiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5839",1508357,"Vitória do Xingu","PA",-51.92124097,-3.402176611,"S?o Pedro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5840",1508357,"Vitória do Xingu","PA",-51.91559419,-3.408604556,"Mangueiral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5841",1508357,"Vitória do Xingu","PA",-51.91394197,-3.412884833,"Franc?lia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5842",1508357,"Vitória do Xingu","PA",-51.90731522,-3.420697694,"Chagas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5843",1508357,"Vitória do Xingu","PA",-51.90266139,-3.43986125,"Varador",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5844",1508357,"Vitória do Xingu","PA",-52.06817678,-3.235561306,"Encruzilhada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5845",1508357,"Vitória do Xingu","PA",-51.75541133,-3.327843861,"Fazenda Nova Uni?o",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"mfp",40
"5846",1508357,"Vitória do Xingu","PA",-51.74125122,-3.313832944,"Fazenda Santa Luzia",0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,"sdmfp",2
"5847",1508357,"Vitória do Xingu","PA",-51.76510014,-3.115829139,"KM 55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5848",1508357,"Vitória do Xingu","PA",-51.74329592,-3.217932028,"Travess?o do CNEC",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"sdm",12
"5849",1508357,"Vitória do Xingu","PA",-51.7474615,-3.277172889,"Escola S?o Jer?nimo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5850",1508357,"Vitória do Xingu","PA",-51.76224969,-3.30115225,"Joaquim Goiano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5851",1508357,"Vitória do Xingu","PA",-51.90061406,-3.308489861,"Pedral Branco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"m",367
"5852",1508357,"Vitória do Xingu","PA",-51.88507153,-3.320218389,"Santa Luzia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5853",1508357,"Vitória do Xingu","PA",-51.92667683,-3.353722,"Paulo Fran?a",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"sdp",37
"5854",1508357,"Vitória do Xingu","PA",-51.90279808,-3.34464425,"Aurino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5855",1508357,"Vitória do Xingu","PA",-51.89597828,-3.3477985,"Serra Preta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5856",1508357,"Vitória do Xingu","PA",-51.93852464,-3.318594889,"Edson do Incra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5857",1508357,"Vitória do Xingu","PA",-51.94101383,-3.323911444,"Gaioso II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5858",1508357,"Vitória do Xingu","PA",-51.82393678,-3.307380806,"Ant?nio Ribamar",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"mfp",40
"5859",1508357,"Vitória do Xingu","PA",-51.81255711,-3.358889667,"Boa Vista",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5860",1508357,"Vitória do Xingu","PA",-51.80067025,-3.341331944,"Jos? Leite",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5861",1508357,"Vitória do Xingu","PA",-51.88146081,-3.2674295,"Abrigo do Ailton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5862",1508357,"Vitória do Xingu","PA",-51.91580092,-3.3796215,"De Maria",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"sdp",37
"5863",1508357,"Vitória do Xingu","PA",-51.80706056,-3.28523175,"F.M.",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"sdmf",32
"5864",1508357,"Vitória do Xingu","PA",-51.82936628,-3.266289028,"S?o Jos? III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5865",1508357,"Vitória do Xingu","PA",-51.90477381,-3.349572444,"Pedral De Maria I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5866",1508357,"Vitória do Xingu","PA",-51.94482,-3.332248,"Pedral Gaioso I",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5867",1508357,"Vitória do Xingu","PA",-51.94542522,-3.334517917,"Pedral Gaioso II",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5868",1508357,"Vitória do Xingu","PA",-51.94603875,-3.336064139,"Pedral Gaioso III",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"sd",288
"5869",1508357,"Vitória do Xingu","PA",-51.91598519,-3.38414425,"Pedral De Maria II",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1910
"5870",1508357,"Vitória do Xingu","PA",-51.93192553,-3.383378194,"Pedral Grota do Buriti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5871",1100023,"Ariquemes","RO",-63.07416667,-9.93,"Del-Rei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5872",1100023,"Ariquemes","RO",-63.0725,-9.861111111,"Monte Cristo",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"mfp",40
"5873",1100023,"Ariquemes","RO",-63.07222222,-9.861666667,"Monte Cristo 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5874",1100049,"Cacoal","RO",-61.33472222,-11.24166667,"Modelo 1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"mf",383
"5875",1100049,"Cacoal","RO",-61.33333333,-11.25,"Modelo 2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5876",1100049,"Cacoal","RO",-61.35,-11.26388889,"Modelo 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5877",1100049,"Cacoal","RO",-61.39166667,-11.43888889,"Pirarara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5878",1100106,"Guajará-Mirim","RO",-65.315,-11.225,"Deolinda",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5879",1100106,"Guajará-Mirim","RO",-65.23194444,-10.94444444,"Saldanha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5880",1100106,"Guajará-Mirim","RO",-65.23194444,-10.95,"Cachoeirinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5881",1100106,"Guajará-Mirim","RO",-65.22361111,-10.98333333,"Po??o",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"g",857
"5882",1100122,"Ji-Paraná","RO",-61.73611111,-10.92083333,"S?o Pedro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"p",575
"5883",1100122,"Ji-Paraná","RO",-61.53333333,-10.78888889,"Divisa",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"thus",223
"5884",1100122,"Ji-Paraná","RO",-61.95444444,-10.88055556,"Dois de Abril",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"u",52
